num_passengers,sales_channel,trip_type,purchase_lead,length_of_stay,flight_hour,flight_day,wants_extra_baggage,wants_preferred_seat,wants_in_flight_meals,flight_duration,booking_complete,booking_origin_0,booking_origin_1,booking_origin_2,booking_origin_3,booking_origin_4,booking_origin_5,booking_origin_6,route,route_0,route_1,route_2,route_3,route_4,route_5,route_6,route_7,route_8,route_9
2,0,0,238,5,11,5,0,0,0,6.42,0,0,0,0,0,1,1,1,KCHPEK,0,1,1,1,0,0,1,0,0,1
1,0,0,14,5,5,3,0,1,0,6.42,1,0,0,0,0,1,1,1,KCHPEK,0,1,1,1,0,0,1,0,0,1
1,1,0,323,5,14,2,0,0,0,6.42,0,0,0,0,0,1,1,1,KCHPEK,0,1,1,1,0,0,1,0,0,1
2,0,0,22,5,8,2,1,1,0,6.42,1,0,0,0,0,1,1,1,KCHPEK,0,1,1,1,0,0,1,0,0,1
1,0,0,2,5,2,4,1,1,1,6.42,0,0,0,0,0,1,0,0,KCHPEK,0,1,1,1,0,0,1,0,0,1
1,1,0,39,5,3,5,0,0,0,6.42,0,0,0,0,0,1,1,1,KCHPEK,0,1,1,1,0,0,1,0,0,1
1,0,0,412,5,9,7,0,0,0,6.42,0,0,0,0,0,1,1,1,KCHPEK,0,1,1,1,0,0,1,0,0,1
2,0,0,113,5,6,1,1,1,1,6.42,0,0,0,0,0,1,1,1,KCHPEK,0,1,1,1,0,0,1,0,0,1
2,0,0,173,5,2,5,1,0,0,5.62,0,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
2,0,0,38,5,7,4,1,1,0,5.62,1,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
1,0,0,41,5,7,3,1,1,1,5.62,1,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
3,0,0,6,5,11,1,0,0,1,5.62,1,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
1,0,0,90,5,8,3,0,0,0,5.62,1,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
1,0,0,4,5,12,5,1,0,0,5.62,0,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
1,0,0,77,5,14,2,1,0,1,5.62,0,0,1,0,0,1,0,1,KCHPER,0,1,1,1,0,0,1,0,1,0
1,0,0,13,5,11,5,0,1,0,5.62,0,0,1,0,0,1,0,1,KCHPER,0,1,1,1,0,0,1,0,1,0
1,1,0,52,5,15,7,1,0,0,5.62,1,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
5,0,0,283,5,14,5,1,0,0,5.62,1,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
1,0,0,34,5,1,2,0,0,0,5.62,0,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
4,0,0,21,5,6,4,0,0,0,5.62,1,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
1,0,0,41,5,18,4,1,1,1,5.62,0,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
1,0,0,56,5,6,2,0,0,0,5.62,0,0,1,0,0,1,0,1,KCHPER,0,1,1,1,0,0,1,0,1,0
1,0,0,182,5,14,2,1,0,1,5.62,0,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
4,0,0,14,5,8,4,1,0,1,5.62,0,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
1,0,0,12,5,12,6,1,1,0,5.62,0,0,1,0,0,1,0,1,KCHPER,0,1,1,1,0,0,1,0,1,0
1,0,0,274,5,6,2,1,0,0,5.62,1,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
1,0,0,47,5,5,6,0,1,0,5.62,1,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
2,0,0,19,5,14,4,1,0,0,5.62,0,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
4,0,0,169,5,14,7,0,1,0,5.62,0,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
3,0,0,206,5,6,1,1,0,0,5.62,0,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
1,0,0,72,5,11,4,0,0,0,5.62,0,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
1,0,0,14,5,12,4,0,1,0,5.62,0,0,1,0,0,1,0,1,KCHPER,0,1,1,1,0,0,1,0,1,0
2,0,0,29,5,3,2,1,1,1,5.62,0,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
1,0,0,15,5,11,3,0,0,0,5.62,0,0,1,0,0,1,0,1,KCHPER,0,1,1,1,0,0,1,0,1,0
5,0,0,11,5,5,7,1,0,0,5.62,0,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
1,0,0,419,5,9,6,1,0,1,5.62,0,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
1,0,0,24,5,12,2,0,1,0,5.62,0,0,1,0,0,1,0,1,KCHPER,0,1,1,1,0,0,1,0,1,0
2,0,0,0,5,4,2,1,0,1,5.62,0,0,1,0,0,1,0,1,KCHPER,0,1,1,1,0,0,1,0,1,0
2,0,0,3,5,5,1,0,0,0,5.62,0,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
1,0,0,23,5,5,5,1,0,0,5.62,0,0,1,0,0,1,0,1,KCHPER,0,1,1,1,0,0,1,0,1,0
1,0,0,90,5,8,3,0,0,0,5.62,1,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
1,0,0,0,5,11,2,0,0,0,5.62,0,0,1,0,0,1,0,1,KCHPER,0,1,1,1,0,0,1,0,1,0
1,0,0,248,5,5,7,1,1,1,5.62,1,0,1,0,0,1,0,1,KCHPER,0,1,1,1,0,0,1,0,1,0
1,0,0,12,5,1,4,1,0,0,5.62,0,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
3,0,0,25,5,4,2,1,0,1,5.62,0,0,1,0,0,1,0,1,KCHPER,0,1,1,1,0,0,1,0,1,0
1,0,0,45,5,17,5,0,1,1,5.62,0,0,1,1,0,0,0,0,KCHPER,0,1,1,1,0,0,1,0,1,0
1,0,0,14,5,12,4,0,1,0,5.62,0,0,1,0,0,1,0,1,KCHPER,0,1,1,1,0,0,1,0,1,0
8,0,0,36,5,6,1,1,1,0,5.62,1,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
2,0,0,24,5,9,5,1,1,0,5.62,0,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
2,0,0,45,5,7,5,0,1,1,5.62,0,0,1,1,0,0,0,0,KCHPER,0,1,1,1,0,0,1,0,1,0
1,0,0,27,5,14,3,1,0,1,5.62,0,0,1,0,0,1,0,1,KCHPER,0,1,1,1,0,0,1,0,1,0
2,0,0,63,5,2,1,1,0,0,5.62,1,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
4,1,0,184,5,16,6,1,1,0,5.62,0,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
2,0,0,93,5,1,2,1,1,0,5.62,1,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
2,0,0,28,5,2,3,1,1,0,5.62,0,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
4,0,0,19,5,10,1,1,1,0,5.62,1,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
2,0,0,129,5,13,5,1,1,0,5.62,0,0,0,0,0,1,1,1,KCHPER,0,1,1,1,0,0,1,0,1,0
2,0,0,81,5,5,5,1,1,1,6.33,1,0,0,0,0,1,1,1,KCHPUS,0,1,1,1,0,0,1,0,1,1
1,0,0,104,5,15,4,1,0,1,6.33,1,0,0,0,0,1,1,1,KCHPUS,0,1,1,1,0,0,1,0,1,1
4,0,0,386,5,3,6,1,0,0,6.33,0,0,0,0,0,1,1,1,KCHPUS,0,1,1,1,0,0,1,0,1,1
1,1,0,16,5,23,5,1,0,1,6.33,0,0,0,0,0,1,1,1,KCHPUS,0,1,1,1,0,0,1,0,1,1
1,0,0,6,5,7,7,1,0,0,5.33,1,0,0,0,0,1,0,0,KCHPVG,0,1,1,1,0,0,1,1,0,0
1,0,0,12,5,8,1,1,1,0,5.33,0,0,0,0,0,1,1,1,KCHPVG,0,1,1,1,0,0,1,1,0,0
1,0,0,385,5,7,1,1,1,1,5.33,1,0,0,1,1,0,1,1,KCHPVG,0,1,1,1,0,0,1,1,0,0
2,0,0,1,5,23,7,1,0,0,5.33,0,0,0,0,0,1,1,1,KCHPVG,0,1,1,1,0,0,1,1,0,0
2,1,0,34,5,4,7,1,1,0,5.33,1,0,0,0,0,1,1,1,KCHPVG,0,1,1,1,0,0,1,1,0,0
1,0,0,172,5,6,4,0,1,1,5.33,1,0,0,0,0,1,1,1,KCHPVG,0,1,1,1,0,0,1,1,0,0
3,0,0,353,5,1,7,0,0,0,5.33,0,0,0,0,0,1,1,1,KCHPVG,0,1,1,1,0,0,1,1,0,0
1,0,0,24,5,7,4,1,1,0,5.33,1,0,0,0,0,1,1,1,KCHPVG,0,1,1,1,0,0,1,1,0,0
2,0,0,21,5,14,2,1,0,0,5.33,1,0,0,0,0,1,1,1,KCHPVG,0,1,1,1,0,0,1,1,0,0
1,0,0,13,5,7,6,1,1,1,5.33,0,0,0,0,0,1,0,0,KCHPVG,0,1,1,1,0,0,1,1,0,0
2,0,0,78,5,13,3,1,0,0,5.33,0,0,0,0,0,1,1,1,KCHPVG,0,1,1,1,0,0,1,1,0,0
2,0,0,186,5,14,1,1,0,0,5.33,0,0,0,0,0,1,1,1,KCHPVG,0,1,1,1,0,0,1,1,0,0
1,1,0,102,5,14,1,1,0,0,5.33,0,0,0,0,0,1,1,1,KCHPVG,0,1,1,1,0,0,1,1,0,0
1,0,0,22,5,6,1,1,1,1,8.58,1,0,1,0,0,1,0,1,KCHSYD,0,1,1,1,0,0,1,1,0,1
1,0,0,147,5,23,4,1,0,0,8.58,0,0,1,0,0,1,0,1,KCHSYD,0,1,1,1,0,0,1,1,0,1
1,0,0,269,5,6,6,1,1,1,8.58,1,0,0,0,0,1,1,1,KCHSYD,0,1,1,1,0,0,1,1,0,1
2,1,0,68,5,11,5,0,0,0,8.58,0,0,1,0,0,1,0,1,KCHSYD,0,1,1,1,0,0,1,1,0,1
1,0,0,171,5,14,7,1,0,1,8.58,1,0,0,0,0,1,1,1,KCHSYD,0,1,1,1,0,0,1,1,0,1
1,0,0,87,5,7,5,1,0,0,8.58,0,0,0,0,0,1,1,1,KCHSYD,0,1,1,1,0,0,1,1,0,1
1,0,0,28,5,14,4,1,1,1,4.67,1,0,1,0,1,1,1,1,KCHTPE,0,1,1,1,0,0,1,1,1,0
2,0,0,65,5,6,4,1,0,0,4.67,0,0,0,0,0,1,1,1,KCHTPE,0,1,1,1,0,0,1,1,1,0
2,0,0,24,5,17,1,1,1,1,4.67,0,0,0,0,0,1,1,1,KCHTPE,0,1,1,1,0,0,1,1,1,0
1,1,0,14,5,15,5,0,0,1,4.67,0,0,0,0,0,1,1,1,KCHTPE,0,1,1,1,0,0,1,1,1,0
2,0,0,21,5,6,6,1,0,0,4.67,1,0,1,0,0,1,0,1,KCHTPE,0,1,1,1,0,0,1,1,1,0
1,0,0,1,5,6,2,0,0,0,4.67,0,0,0,0,0,1,1,1,KCHTPE,0,1,1,1,0,0,1,1,1,0
1,0,0,2,5,15,3,1,0,0,4.67,1,0,1,0,1,1,1,1,KCHTPE,0,1,1,1,0,0,1,1,1,0
1,0,0,40,5,4,1,1,0,1,4.67,1,0,1,0,1,1,1,1,KCHTPE,0,1,1,1,0,0,1,1,1,0
2,0,0,42,5,8,2,1,1,0,4.67,0,0,0,0,0,1,1,1,KCHTPE,0,1,1,1,0,0,1,1,1,0
1,0,0,46,5,11,6,0,0,1,4.67,0,0,1,0,1,1,1,1,KCHTPE,0,1,1,1,0,0,1,1,1,0
2,0,0,41,5,15,7,0,0,1,4.67,0,0,0,0,0,1,1,1,KCHTPE,0,1,1,1,0,0,1,1,1,0
1,0,0,51,5,2,1,1,0,0,4.67,0,0,1,0,1,1,1,1,KCHTPE,0,1,1,1,0,0,1,1,1,0
2,0,0,124,5,2,4,1,0,1,4.67,0,0,1,0,1,1,1,1,KCHTPE,0,1,1,1,0,0,1,1,1,0
1,0,0,56,5,4,6,1,0,0,4.67,0,0,1,0,1,1,1,1,KCHTPE,0,1,1,1,0,0,1,1,1,0
2,0,0,50,5,15,6,1,0,0,4.67,0,0,0,0,0,1,1,1,KCHTPE,0,1,1,1,0,0,1,1,1,0
2,0,0,154,5,9,2,0,0,1,4.67,0,0,0,0,0,1,1,1,KCHTPE,0,1,1,1,0,0,1,1,1,0
1,1,0,45,5,10,6,1,1,1,4.67,0,0,0,0,0,1,1,1,KCHTPE,0,1,1,1,0,0,1,1,1,0
1,0,0,307,5,5,7,1,1,0,4.67,1,0,0,0,0,1,1,1,KCHTPE,0,1,1,1,0,0,1,1,1,0
2,1,0,228,5,1,2,1,1,1,4.67,0,0,0,0,0,1,1,1,KCHTPE,0,1,1,1,0,0,1,1,1,0
4,0,0,416,5,4,1,1,0,1,4.67,0,0,0,0,0,1,1,1,KCHTPE,0,1,1,1,0,0,1,1,1,0
1,0,0,381,5,14,1,1,1,1,5.13,0,0,0,0,0,1,1,1,KCHWUH,1,0,1,1,1,0,1,0,0,0
1,0,0,14,5,3,6,1,0,0,5.13,1,0,0,0,0,1,1,1,KCHWUH,1,0,1,1,1,0,1,0,0,0
2,1,0,62,5,9,4,0,0,1,5.0,0,0,0,0,0,1,1,1,KCHXIY,0,1,1,1,0,0,1,1,1,1
2,1,0,57,5,0,4,1,0,1,5.0,1,0,0,0,0,1,1,1,KCHXIY,0,1,1,1,0,0,1,1,1,1
1,1,0,53,5,0,6,1,0,0,8.83,0,0,1,0,1,1,1,1,KHHMEL,0,1,1,1,0,1,0,0,0,0
1,1,0,42,5,2,2,0,0,0,8.83,0,0,1,0,0,1,0,1,KHHMEL,0,1,1,1,0,1,0,0,0,0
1,0,0,28,5,13,7,1,1,1,5.62,0,0,1,0,1,1,1,1,KHHPER,0,1,1,1,0,1,0,0,1,0
1,0,0,9,5,10,2,1,0,0,7.0,0,0,0,0,1,0,1,1,KIXKNO,0,1,1,1,0,1,0,1,0,0
2,0,0,42,5,18,1,1,0,0,7.0,0,0,0,0,1,0,1,1,KIXKNO,0,1,1,1,0,1,0,1,0,0
2,0,0,357,5,4,1,0,0,0,7.0,0,0,0,0,1,0,1,1,KIXKNO,0,1,1,1,0,1,0,1,0,0
2,0,0,232,5,14,2,1,1,0,7.0,0,0,0,0,0,1,1,1,KIXLBU,1,1,0,0,0,0,0,0,1,1
2,1,0,88,5,5,3,0,0,1,7.0,0,0,0,0,0,1,1,0,KIXLGK,0,1,1,1,0,1,0,1,1,0
1,0,0,102,5,8,6,0,0,0,7.0,0,0,0,0,0,1,1,0,KIXLGK,0,1,1,1,0,1,0,1,1,0
2,0,0,172,5,2,1,1,0,0,7.0,0,0,0,0,0,1,1,0,KIXLGK,0,1,1,1,0,1,0,1,1,0
1,0,0,202,5,23,4,0,0,0,7.0,0,0,0,0,0,1,1,0,KIXLGK,0,1,1,1,0,1,0,1,1,0
1,0,0,136,5,0,7,1,0,0,7.0,0,0,0,0,0,1,1,0,KIXLGK,0,1,1,1,0,1,0,1,1,0
1,0,0,47,5,12,5,0,0,1,7.0,0,0,0,0,0,1,1,0,KIXLGK,0,1,1,1,0,1,0,1,1,0
1,0,0,52,5,9,2,0,0,0,7.0,0,0,0,0,0,1,1,0,KIXLGK,0,1,1,1,0,1,0,1,1,0
1,0,0,295,5,23,7,0,0,0,7.0,0,0,0,0,0,1,1,0,KIXLGK,0,1,1,1,0,1,0,1,1,0
4,0,0,130,5,13,3,0,1,0,7.0,0,0,0,0,0,1,1,0,KIXLGK,0,1,1,1,0,1,0,1,1,0
1,0,0,193,5,7,7,1,1,1,7.0,0,0,0,0,0,1,1,0,KIXLGK,0,1,1,1,0,1,0,1,1,0
2,0,0,68,5,6,4,1,1,1,7.0,0,0,0,0,0,0,1,0,KIXLGK,0,1,1,1,0,1,0,1,1,0
1,0,0,83,5,13,4,0,0,1,7.0,1,0,0,0,0,1,1,0,KIXLGK,0,1,1,1,0,1,0,1,1,0
4,0,0,270,5,5,6,1,1,1,7.0,0,0,0,0,0,1,1,0,KIXLGK,0,1,1,1,0,1,0,1,1,0
3,1,0,242,5,4,7,1,0,1,7.0,0,0,0,0,0,1,1,0,KIXLGK,0,1,1,1,0,1,0,1,1,0
1,0,0,16,5,1,3,1,1,0,7.0,0,0,0,0,0,1,1,0,KIXLOP,0,1,1,1,0,1,0,1,1,1
2,0,0,7,5,4,1,0,0,1,7.0,0,0,0,0,0,1,1,0,KIXLOP,0,1,1,1,0,1,0,1,1,1
3,0,0,124,5,0,6,1,1,0,7.0,0,0,0,0,0,1,1,0,KIXLOP,0,1,1,1,0,1,0,1,1,1
1,0,0,76,5,2,6,0,0,0,7.0,0,0,0,0,0,1,1,0,KIXLOP,0,1,1,1,0,1,0,1,1,1
1,0,0,128,5,5,3,0,1,1,7.0,0,0,0,0,0,1,1,0,KIXLOP,0,1,1,1,0,1,0,1,1,1
1,0,0,17,5,15,4,0,0,0,7.0,0,1,0,0,0,1,0,1,KIXLOP,0,1,1,1,0,1,0,1,1,1
2,1,0,109,5,23,5,1,1,1,7.0,0,0,0,0,0,1,1,0,KIXLPQ,1,0,1,1,0,1,0,0,1,1
4,0,0,65,5,2,2,1,0,1,7.0,0,0,0,0,0,1,1,0,KIXMAA,0,1,1,1,0,1,1,0,0,0
1,0,1,9,5,1,2,1,0,0,8.83,0,0,0,0,0,1,1,0,KIXMEL,0,1,1,1,0,1,1,0,0,1
2,0,0,10,5,12,3,0,0,0,8.83,0,0,1,0,0,1,0,1,KIXMEL,0,1,1,1,0,1,1,0,0,1
1,0,0,126,5,3,4,1,0,0,8.83,0,0,1,0,0,1,0,1,KIXMEL,0,1,1,1,0,1,1,0,0,1
2,0,0,14,5,4,2,0,0,0,8.83,0,0,1,0,0,1,0,1,KIXMEL,0,1,1,1,0,1,1,0,0,1
1,0,0,1,5,23,3,1,0,0,8.83,0,0,1,0,0,1,0,1,KIXMEL,0,1,1,1,0,1,1,0,0,1
1,0,0,19,5,12,7,1,0,0,8.83,0,0,0,0,0,1,1,0,KIXMEL,0,1,1,1,0,1,1,0,0,1
2,0,2,38,5,12,4,1,0,0,8.83,0,0,1,0,0,1,0,1,KIXMEL,0,1,1,1,0,1,1,0,0,1
2,0,0,307,5,14,7,0,0,0,8.83,1,0,0,0,0,1,1,0,KIXMEL,0,1,1,1,0,1,1,0,0,1
2,0,0,208,5,13,3,0,0,0,7.0,0,0,0,0,0,1,1,0,KIXMLE,0,1,1,1,0,1,1,0,1,0
1,0,0,421,5,13,1,0,0,0,7.0,0,0,0,0,0,1,1,0,KIXMLE,0,1,1,1,0,1,1,0,1,0
1,0,0,35,5,8,4,1,0,0,7.0,0,0,0,0,0,1,1,0,KIXMLE,0,1,1,1,0,1,1,0,1,0
4,1,0,256,5,13,7,1,0,0,7.0,0,0,0,0,0,1,1,0,KIXMLE,0,1,1,1,0,1,1,0,1,0
3,1,0,214,5,8,7,1,0,0,7.0,0,0,0,0,0,1,1,0,KIXMLE,0,1,1,1,0,1,1,0,1,0
1,0,0,72,5,11,2,1,0,1,7.0,1,0,0,0,0,1,1,0,KIXMLE,0,1,1,1,0,1,1,0,1,0
2,0,0,11,5,4,2,1,0,1,7.0,0,0,1,0,0,0,0,0,KIXMLE,0,1,1,1,0,1,1,0,1,0
2,0,0,124,5,20,6,1,0,0,7.0,0,0,0,0,0,1,1,0,KIXMLE,0,1,1,1,0,1,1,0,1,0
4,1,0,64,5,15,1,0,0,0,7.0,0,0,0,0,0,1,1,0,KIXMLE,0,1,1,1,0,1,1,0,1,0
2,0,0,169,5,14,3,1,0,1,7.0,0,0,0,0,0,1,1,0,KIXMLE,0,1,1,1,0,1,1,0,1,0
2,0,0,121,5,18,6,0,1,1,7.0,0,0,0,0,0,1,1,0,KIXMLE,0,1,1,1,0,1,1,0,1,0
2,0,0,49,5,10,1,1,1,0,7.0,0,0,0,0,0,1,1,0,KIXMLE,0,1,1,1,0,1,1,0,1,0
2,1,0,32,5,13,1,0,0,0,7.0,1,0,0,0,0,1,1,1,KIXMYY,0,1,1,1,0,1,1,0,1,1
1,0,0,229,5,23,7,1,1,0,7.0,1,0,0,0,0,1,1,1,KIXMYY,0,1,1,1,0,1,1,0,1,1
1,0,0,226,5,23,3,1,1,0,7.0,1,0,0,0,0,1,1,1,KIXMYY,0,1,1,1,0,1,1,0,1,1
3,0,0,66,5,12,4,0,0,0,7.0,1,0,0,0,0,0,1,0,KIXMYY,0,1,1,1,0,1,1,0,1,1
2,0,0,88,5,2,2,1,0,0,7.0,0,0,0,0,0,1,1,0,KIXMYY,0,1,1,1,0,1,1,0,1,1
1,0,0,69,5,2,5,0,1,0,7.0,0,0,0,0,0,1,1,1,KIXMYY,0,1,1,1,0,1,1,0,1,1
1,0,0,138,5,6,6,0,0,0,8.83,0,0,0,0,0,1,1,0,KIXOOL,0,1,1,1,0,1,1,1,0,0
2,0,0,57,5,10,3,0,1,1,8.83,0,0,1,0,0,1,0,1,KIXOOL,0,1,1,1,0,1,1,1,0,0
2,0,0,58,5,14,7,0,0,0,8.83,0,0,0,0,0,1,1,0,KIXOOL,0,1,1,1,0,1,1,1,0,0
1,0,0,21,5,6,2,1,0,0,7.0,1,0,0,0,0,1,1,1,KIXPEN,0,1,1,1,0,1,1,1,0,1
1,0,0,11,5,6,4,1,0,0,7.0,1,0,0,0,0,1,1,0,KIXPEN,0,1,1,1,0,1,1,1,0,1
1,0,0,174,5,5,1,0,0,0,7.0,0,0,0,0,0,1,1,0,KIXPEN,0,1,1,1,0,1,1,1,0,1
1,0,0,20,5,3,1,1,1,1,7.0,1,0,0,0,0,1,1,1,KIXPEN,0,1,1,1,0,1,1,1,0,1
2,0,0,125,5,12,4,0,1,1,7.0,0,0,0,0,0,1,1,0,KIXPEN,0,1,1,1,0,1,1,1,0,1
1,0,0,215,5,22,5,1,0,0,7.0,1,0,0,0,0,1,1,1,KIXPEN,0,1,1,1,0,1,1,1,0,1
2,0,0,6,5,11,4,1,1,0,7.0,0,0,0,0,1,1,1,0,KIXPEN,0,1,1,1,0,1,1,1,0,1
1,0,0,200,5,7,6,0,0,1,7.0,0,0,0,0,0,1,1,1,KIXPEN,0,1,1,1,0,1,1,1,0,1
3,0,0,65,5,12,3,1,0,0,7.0,0,0,0,0,0,1,1,1,KIXPEN,0,1,1,1,0,1,1,1,0,1
1,0,0,100,5,14,1,1,0,0,7.0,1,0,0,0,0,1,1,1,KIXPEN,0,1,1,1,0,1,1,1,0,1
2,0,0,322,5,0,1,1,1,1,7.0,0,0,0,0,0,1,1,1,KIXPEN,0,1,1,1,0,1,1,1,0,1
1,0,0,46,5,15,4,1,1,1,7.0,1,0,0,0,0,1,1,1,KIXPEN,0,1,1,1,0,1,1,1,0,1
1,0,0,2,5,7,4,1,0,1,7.0,0,0,0,0,0,1,1,1,KIXPEN,0,1,1,1,0,1,1,1,0,1
4,0,0,39,5,9,3,1,0,1,7.0,1,0,0,0,0,1,1,1,KIXPEN,0,1,1,1,0,1,1,1,0,1
2,0,0,133,5,0,1,0,0,0,7.0,1,0,0,0,0,1,1,1,KIXPEN,0,1,1,1,0,1,1,1,0,1
2,0,0,6,5,8,2,0,1,0,7.0,1,0,0,0,0,1,1,1,KIXPEN,0,1,1,1,0,1,1,1,0,1
1,0,0,54,5,11,5,1,0,1,7.0,0,0,0,0,0,1,1,0,KIXPEN,0,1,1,1,0,1,1,1,0,1
3,0,0,111,5,6,4,1,0,1,7.0,1,0,0,0,0,1,1,1,KIXPEN,0,1,1,1,0,1,1,1,0,1
2,0,0,40,5,13,4,1,0,0,7.0,1,0,0,0,0,1,1,1,KIXPEN,0,1,1,1,0,1,1,1,0,1
1,0,0,2,5,5,6,1,1,1,7.0,0,0,0,0,0,1,1,0,KIXPEN,0,1,1,1,0,1,1,1,0,1
1,0,0,110,5,14,5,1,0,0,7.0,0,0,0,0,0,1,1,0,KIXPEN,0,1,1,1,0,1,1,1,0,1
2,1,0,58,5,3,6,1,1,1,7.0,0,0,0,0,0,1,1,1,KIXPEN,0,1,1,1,0,1,1,1,0,1
1,0,0,126,5,16,4,0,0,0,7.0,1,0,0,0,0,1,1,0,KIXPEN,0,1,1,1,0,1,1,1,0,1
1,1,0,24,5,3,2,0,0,1,7.0,0,0,0,0,0,1,1,0,KIXPEN,0,1,1,1,0,1,1,1,0,1
1,0,0,107,5,16,1,1,1,0,7.0,1,0,0,0,0,1,1,1,KIXPEN,0,1,1,1,0,1,1,1,0,1
1,1,0,29,5,2,6,1,1,1,7.0,0,0,0,0,0,1,1,0,KIXPEN,0,1,1,1,0,1,1,1,0,1
3,0,0,223,5,22,7,1,0,1,7.0,0,0,0,0,0,1,1,1,KIXPEN,0,1,1,1,0,1,1,1,0,1
1,1,0,29,5,2,6,1,1,1,7.0,0,0,0,0,0,1,1,0,KIXPEN,0,1,1,1,0,1,1,1,0,1
1,0,0,3,5,8,2,1,0,0,7.0,0,0,0,0,0,1,1,0,KIXPEN,0,1,1,1,0,1,1,1,0,1
1,0,0,23,5,16,1,0,1,1,7.0,1,0,0,0,0,1,1,1,KIXPEN,0,1,1,1,0,1,1,1,0,1
1,0,0,34,5,4,2,1,0,1,7.0,0,0,0,0,0,1,1,0,KIXPEN,0,1,1,1,0,1,1,1,0,1
1,0,0,101,5,2,1,0,0,0,7.0,0,0,0,0,0,1,1,1,KIXPEN,0,1,1,1,0,1,1,1,0,1
2,0,0,262,5,15,1,1,0,1,7.0,1,0,0,0,0,1,1,1,KIXPEN,0,1,1,1,0,1,1,1,0,1
4,0,0,32,5,14,1,1,1,0,7.0,0,0,0,0,0,1,1,1,KIXPEN,0,1,1,1,0,1,1,1,0,1
1,0,0,56,5,14,4,0,0,0,7.0,0,0,0,0,0,1,1,0,KIXPER,0,1,1,1,0,1,1,1,1,0
3,0,0,20,5,21,3,1,0,0,7.0,0,0,1,0,0,1,0,1,KIXPER,0,1,1,1,0,1,1,1,1,0
1,0,0,9,5,5,1,1,1,1,7.0,1,0,1,0,0,1,0,1,KIXPER,0,1,1,1,0,1,1,1,1,0
2,0,0,84,5,8,2,0,1,0,7.0,0,0,1,0,0,1,0,1,KIXPER,0,1,1,1,0,1,1,1,1,0
2,0,0,110,5,5,7,0,0,0,7.0,0,0,0,0,0,1,1,0,KIXPER,0,1,1,1,0,1,1,1,1,0
1,0,0,2,5,4,1,1,1,0,7.0,0,0,1,0,0,1,0,1,KIXPER,0,1,1,1,0,1,1,1,1,0
1,0,0,6,5,12,1,1,1,1,7.0,1,0,0,0,0,1,1,0,KIXPER,0,1,1,1,0,1,1,1,1,0
2,0,0,161,5,16,6,1,0,1,7.0,0,0,0,0,0,1,1,0,KIXPER,0,1,1,1,0,1,1,1,1,0
1,0,0,11,5,2,4,0,0,0,7.0,0,0,1,0,0,1,0,1,KIXPER,0,1,1,1,0,1,1,1,1,0
1,0,1,104,5,2,6,0,0,0,7.0,0,0,0,0,0,1,1,0,KIXPER,0,1,1,1,0,1,1,1,1,0
1,0,0,37,5,15,2,0,0,0,7.0,0,0,1,0,1,1,1,1,KIXPER,0,1,1,1,0,1,1,1,1,0
